0,삼성전자,SK하이닉스,삼성바이오로직스,NAVER,셀트리온,LG화학,카카오,현대차,삼성SDI,LG생활건강,삼성물산,현대모비스,엔씨소프트,SK텔레콤,POSCO,SK,KB금융,기아차,신한지주,삼성에스디에스,LG,한국전력,SK이노베이션,LG전자,KT&G,넷마블,삼성전기,아모레퍼시픽,삼성생명,하나금융지주,삼성화재,고려아연,S-Oil,우리금융지주,한국조선해양,KT,롯데케미칼,CJ제일제당,코웨이,기업은행,오리온,한진칼,LG유플러스,미래에셋대우,강원랜드,한온시스템,LG디스플레이,포스코케미칼,현대글로비스,아모레G,한화솔루션,현대건설,LG이노텍,현대중공업지주,삼성중공업,유한양행,롯데지주,현대제철,CJ대한통운,GS,삼성카드,DB손해보험,에스원,한국타이어앤테크놀로지,이마트,대림산업,한미약품,하이트진로,한국금융지주,SK케미칼,호텔신라,녹십자,두산밥캣,GS리테일,금호석유,부광약품,SKC,삼성증권,대우조선해양,한샘,CJ,NH투자증권,쌍용양회,한국항공우주,삼성엔지니어링,한국가스공사,일진머티리얼즈,한미사이언스,롯데쇼핑,농심,BGF리테일,두산중공업,GS건설,메리츠증권,현대해상,신세계,휠라홀딩스,제일기획,오뚜기,팬오션,동서,LS ELECTRIC,일양약품,현대엘리베이,포스코인터내셔널,대한항공,한솔케미칼,한화,HMM,BNK금융지주,한올바이오파마,두산인프라코어,종근당,HDC현대산업개발,대우건설,LS,현대백화점,효성,DB하이텍,OCI,더블유게임즈,한전KPS,아이에스동서,현대로템,한화생명,F&F,현대미포조선,SK네트웍스,대웅제약,녹십자홀딩스,KG동부제철,한화에어로스페이스,태영건설,KCC,영진약품,롯데관광개발,만도,롯데정밀화학,영원무역,신세계인터내셔날,한국테크놀로지그룹,현대위아,한국콜마,코오롱인더,이노션,영풍,대상,코스맥스,SK디스커버리,금호타이어,아시아나항공,롯데칠성,오리온홀딩스,한섬,JW중외제약,GKL,대한유화,보령제약,동아에스티,현대그린푸드,쿠쿠홈시스,태광산업,현대홈쇼핑,후성,두산,동원F&B,롯데하이마트,LIG넥스원,풍산,휴켐스,화승엔터프라이즈,한전기술,S&T모티브,삼양사,동아쏘시오홀딩스,빙그레,애경산업,LG상사,삼양홀딩스,동국제강,SPC삼립,락앤락,쿠쿠홀딩스,HDC,LG하우시스,동원시스템즈,넥센타이어,한일현대시멘트,한세실업,CJ CGV,세방전지,BGF,세아베스틸,남해화학,롯데푸드,유니드,LF,대교,고려제강,한라홀딩스
삼성전자,1.0,0.514284380310121,0.5320450006259627,-0.6946593909248704,-0.32200429756375254,-0.10602480072045026,-0.7328577746078409,0.7279281872894193,-0.2977776548645545,0.8942562513819937,0.8170396563706807,0.7559672838538698,-0.5452873671399241,0.057769943478962124,0.591024513514813,-0.4912353525423283,0.7867723230552776,0.7359188598944064,0.7149341806297387,-0.07574951766090762,0.7207812862202394,0.5364371469088728,-0.2909848945419053,0.8060881908302681,0.6331103082987866,-0.2250374036987144,0.6091270945274726,0.8552439190389483,0.8133246746778273,0.8360732613908642,0.45172370142029367,0.05168370109038369,0.4616350227142995,0.7700914307028242,0.8480687543229839,0.13906258830482385,0.617224917190803,-0.5082248947222596,0.6354394934175989,0.7610099715545869,-0.688470506571011,0.48371758470583975,0.21299547032015873,0.8246377303158028,0.638091177658582,-0.3334068335298666,0.8994753638922928,-0.7476409753284243,0.713146478601757,0.7436789717937039,0.7142397640475863,0.7219345055999995,-0.4252101128689046,0.7110304316567854,0.8325943226645128,0.24390326642041024,0.5428298672049453,0.7323030411107959,-0.42781810516154584,0.6800113542203469,0.41875882667224545,0.27717536121582076,0.3092417240994258,0.05160075824729934,0.8065075156439825,0.7444756522827845,0.3550462750624383,-0.6445779507425974,0.7447941693052677,0.43720735781843045,0.700802181250074,0.4804692827697919,0.49915135787861736,-0.29040650527877815,0.8325058566072375,0.4678598852923685,-0.5993079966943413,0.8900277247569865,0.8180698591486761,-0.25575977766787933,-0.11106400374262579,0.7811535410097238,0.42517804716470825,0.6602747820835496,0.8259496618676566,-0.03649056803919892,-0.6255699873525216,-0.019735927299374866,0.4414738374709247,-0.5537748026978985,-0.3059980227006082,0.5141621287887901,0.6991388410693596,0.8635267242179544,0.6304788501258837,0.5667891788605891,-0.183096735125941,0.7897634488412473,-0.4457735470956059,-0.150423919663886,0.6403851272176359,0.5434827767588692,0.5812588530914421,-0.036511212077102735,0.7447019170626021,0.8067102988851923,0.6747578476437692,0.8966274721321624,0.8466144394488537,0.7755785631519649,0.7873024563682618,0.6751977332010938,0.13276588275581314,0.6734058610572213,0.5171604737135519,0.6442708845541117,0.6721834870128264,0.7840194559457413,0.4531154342190453,0.5287772984268825,-0.44640583664925904,0.7715828030940427,0.28277717206457026,-0.2464363637807818,0.6885806157747676,-0.7279337931770657,0.8299439435011641,0.7527100637090512,-0.06622625593500941,0.5476071025797035,-0.08665118447824303,0.7732845457646143,-0.2057250410353339,0.7078608909307983,0.35695552300983563,0.545245923147736,0.7723820607060872,-0.30937581222045046,0.6992167324518931,0.6191699704456797,-0.5930178757153498,0.4111112317329291,0.8075440396755491,0.10124151991189662,0.7960504139711158,0.39568368762731987,-0.6977972814496964,-0.42744701862799683,0.19377064143491962,0.8379783353184461,0.6200145487869954,0.672015778562348,0.5453162980973532,-0.7176113768727493,0.4236029470168687,0.8532933097230412,0.4949892098383684,-0.2598289712134334,0.6114576014962158,0.9065927282079597,0.5992562375130358,-0.5626020463248769,0.592931932532264,0.5089664160969277,0.7494696152562895,0.5362160494450693,-0.6568481255699211,0.8283266357840066,0.1528833802449516,0.8676206722032119,0.6444512080529371,0.817098426796651,0.5449022946499565,0.5337170997089546,0.5380704617528766,0.6904309648649848,0.7019672828826539,0.6573498854481776,0.4474410838323255,0.6487859852184313,0.11127185014435627,0.8810771533690629,0.6786455149744148,0.613289135997651,-0.5790895607952367,0.7204253868325953,0.38361585544350896,-0.14141093223639029,0.42596076847162745,0.7827776760630049,-0.39817314239104684,0.2545203232780666,0.4433458409989453,0.6768261081057109,-0.5212850395280817,0.3436293826575857,0.9044694538498147,0.24664967239421556,0.7913084340156539,0.7023873824874644
SK하이닉스,0.514284380310121,1.0,0.12061828425550168,-0.060780131600965556,-0.014153287624588189,0.3388542127149525,-0.06051558423358996,0.01804296329735271,0.36016504148903095,0.5960813793794657,0.42647689844806674,-0.027028084734891756,0.099846604459905,0.07917616206257938,0.1885095705233238,0.20542789160143915,0.13381525903151567,-0.07685338925894826,0.03882256059297703,0.2096420084083763,0.06934030789274982,0.15978452176861782,0.03689512387063781,0.007240443378941917,-0.007385413446192764,0.12270081910693838,0.18959243178010998,0.44244414498454643,0.2657702279240252,0.22163379722900217,0.29409781248401234,-0.07760933579182305,0.2516681844538698,0.07434817113392618,0.4330926379947761,0.07350792527389555,0.14704021743396486,-0.002390129775135611,0.03815350183575263,0.024486013296386826,0.16218117719464745,0.506535798614743,0.1485660935987162,0.2560027724469797,0.19673515194080246,0.07743272516106818,0.4964580675923699,-0.10529622607449532,0.05852234039023409,0.2838199919103991,0.32423151786780474,0.05591260028633093,0.4455012733515202,0.16718574084825977,0.7260954160682423,-0.012861442863415177,-0.12376259632667977,0.14546326431855378,0.15752495558277363,0.336304105108621,-0.08445406490260103,0.1381536870829726,-0.2802299461795011,-0.27203734236128274,0.6285396613520784,0.047042815320392256,-0.23646667901578164,0.17110445556526266,0.16859409485259483,-0.07647680324284163,0.34699238064655596,-0.03495317561357338,0.5353113739002758,0.023184899491823212,0.05172676222017751,0.1742036941529148,-0.06021689497716895,0.3216392513224949,0.41096090003648267,0.051869651073947844,0.06654735162238334,0.21975102551667353,0.39438352727344045,0.08937323989096857,0.4122338809157519,-0.018323909723138743,-0.052274479550210945,-0.2653898811640537,0.3888405678136154,-0.05147971139170739,-0.04523761374446805,0.17655973949161824,0.01852871935491318,0.2919001115080242,-0.050905105216033024,0.2366129873384983,0.07199385979302657,0.06832452783654673,-0.07555235795060197,0.3795968581600999,0.09821286286737772,-0.02274811485891986,0.28502762189638375,0.47861547902404056,0.20440977779091066,0.38518553150004164,0.23697001789632574,0.46985334589096667,0.30940207443066564,0.21822713906897748,0.03708086433029014,0.6287003950264745,0.07732698112686366,0.038550872588742784,-0.0717699281159035,0.08400936880184977,0.2517786928705795,0.10854171824614757,-0.13736374237739024,0.46822101407451383,0.31219082380699037,0.3715107052097233,-0.18801942340970915,0.4286802445309116,0.1396367189061658,-0.09321404659369625,0.4366687446268632,0.12506845185598583,-0.236809558766718,0.17515648129930803,0.28796836777350876,0.20369453607391408,-0.1388702345440791,0.28000161193160666,-0.05369159931952439,0.1510277563034665,0.059487725016344625,0.16313261021724867,0.44307828505381136,0.22257446996603586,0.09017727179193462,-0.09119099300707668,0.2887322950201202,0.23706353787957393,0.009462597709638306,-0.008521008169892584,-0.13705759735189865,0.09528050827915728,-0.11880839028394564,0.481965045547068,0.35646541531916087,0.14999969702685906,0.6101074132185864,-0.2349278604955421,-0.08758908904011632,0.28596013459283565,-0.11335832602097601,-0.4543590391116548,0.04336907534044353,0.4687733481383675,0.04240802500325613,0.00135764342111822,0.1866921192419773,0.16646141872181083,0.458241330326188,0.12897306261629296,0.1361992228704051,0.11754307652082616,-0.09793568380311984,0.5479374185383027,0.08066636983571442,0.42507442320910666,-0.243625595140805,0.2976455612054324,0.01691098548707563,-0.07674124358701824,0.22666220644696888,-0.07265057427897442,0.7752352145991983,0.1254839144391825,0.01998463986026294,0.2804664018816477,0.5048019072721988,0.2001590588428337,0.010152974159690561,0.3553203058557099,0.014021869107696735,0.3244300268874466,0.023607245676548705,0.7630605008642566,-0.3032087727694872,0.11732194515464876,-0.12114628026040672,0.22172434721515705,0.060121648355567395,0.04797970354724069,0.1924514599446435,0.40594810972360756,0.24655309822400337,0.009359394128881822
삼성바이오로직스,0.5320450006259627,0.12061828425550168,1.0,-0.34706767118343107,-0.18153759930386326,-0.023596802196484547,-0.4253696321819186,0.6369338981811319,-0.15697263102066358,0.6639966508350614,0.4376125140646865,0.178249905125995,-0.6499208630572205,-0.6104997986478693,0.9228982775978666,-0.37077102314662347,0.3725790284358594,0.4059381377710899,0.652667627015076,-0.6422712249747238,0.4412822261719656,0.06777176533222727,0.5400159587234794,0.46363493452455096,0.17977074162560122,-0.42605014866114604,0.9390273252848877,0.5159001008215214,0.6206560816825105,0.48070220258655955,-0.05583373474414251,0.8224149810502105,-0.012207664898188284,0.41010453409970077,0.2930758172882775,-0.39016187888896203,0.4347838812145078,-0.665300648422768,0.45869812316082076,0.5130797159141198,-0.6571673854996348,-0.3446146567939488,-0.4417412992541589,0.6411831779295067,-0.062227434537417706,-0.5644943095681184,0.5847062055385527,-0.7690444654644495,0.4301135827751079,0.10946906770154081,0.6954276107734148,0.43988311205595937,-0.4974668531870164,0.06598035624216844,0.37258860748062594,0.8060815635139301,0.5823926984875608,0.6948817095703325,-0.8656762582743179,0.3953004754335295,-0.018433153269767973,-0.24514384469333647,-0.25756023250580196,0.20679068690937352,0.4481304811960979,0.3117764038058077,0.34243729715122095,-0.2926484911338385,0.7710224994304561,0.916805933700537,0.2706919688465708,0.7695553828501084,0.6194889629177154,-0.8056455420952985,0.5062946014362804,0.5255849171039557,-0.21093737120701342,0.586464746704873,0.6388060800002358,-0.7062172265580168,-0.7128976412463722,0.6243931539781045,-0.24272565436464194,0.8117164136137643,0.4407508092647567,-0.5487592117583446,-0.5533340221038194,-0.057995107519737035,-0.16061987527794575,-0.6812185114375638,-0.12117542888604262,0.9170493184521091,0.45018900845488724,0.5204896382132841,0.3721817232491004,0.06489725696990428,-0.6598160855427593,0.2955935804818317,-0.6282307429247401,-0.49876069180903565,0.6625921543677237,0.8857832230879766,0.7724066096830591,-0.6823031900196236,0.8079427038480947,0.6817453959609665,0.6732311687343686,0.3199654645769386,0.7581510029320482,0.20031585080727313,0.7406782660372798,0.6424563731115889,0.5119594670070409,0.7839668280275018,-0.1043089137960927,0.931044583801702,0.25681241061290405,0.6418625685711409,-0.15958639852044174,0.813670298291358,-0.4916786641720377,0.25217898003799555,0.7877569027725003,-0.5346456423147691,0.6918420031284069,-0.7163239860429182,0.576790835451268,0.7062526314335861,0.21207531546155653,0.741249272889561,0.4686721052822894,0.7886624668665854,-0.6918347667906909,0.34517522685541346,0.8442586950554056,0.9146857504783055,0.24762219544565175,-0.793498066952752,0.0663928578433218,-0.23731611320226098,-0.618677312064164,-0.2183716883708297,0.36087229645606556,0.15706405712069285,0.32226621531390814,0.8729435310903939,-0.4376171387508588,-0.6070943968724583,0.9060840378088044,0.7097719953587106,-0.10191968120932504,0.5637660699697838,0.5380368049378893,-0.7259590213007633,0.7872625702332577,0.5033316441206949,0.16183138273522452,0.23554707830828525,0.7753205079256137,0.6378694459926105,0.3534028426029697,-0.5213421730949569,-0.21734999631627847,0.008669715776938682,0.7600947069279885,0.5615649771431632,-0.6604848357822197,0.6850653285759101,0.8788742406433655,0.44841921999894235,0.12473434789695541,0.8025022086721234,0.13035743491601368,0.9051342673600934,0.7595258260118599,0.28837767769263445,0.6271045485831721,0.7593145206782163,0.3438240942020198,0.848493924474335,-0.38468272923032426,0.39250017451306274,-0.035301138065099866,0.812788795391305,-0.6418845917511787,0.14742027800420404,0.05572496053143833,-0.17200376834195877,0.17697658369325417,0.43332649444824206,-0.630697586284797,-0.45140279992181676,0.9330508999628748,0.8843700781600065,-0.6563838627028399,0.7486898584340561,0.5206311102084769,0.3712305629347108,0.751882315367059,0.7097347589343384
NAVER,-0.6946593909248704,-0.060780131600965556,-0.34706767118343107,1.0,0.3238346633040446,0.7013094092137895,0.9871066015597351,-0.7810545904205978,0.7942190328137118,-0.6296947798758289,-0.49253251239748,-0.8130770458398349,0.7137762417369723,-0.12987900687541346,-0.4608775826585554,0.6241807579192323,-0.8827315258640208,-0.8512726161137768,-0.7929735029402689,0.24864961430454308,-0.5905033768201978,-0.4928808975805496,0.3879797747906234,-0.8712905373413563,-0.9231865990645248,0.33897438324004836,-0.448436394548771,-0.8137372137880413,-0.889050849456453,-0.8719581553890449,-0.598758385098855,0.11528282951697245,-0.3658509740603624,-0.8833026147551647,-0.6609299821801938,0.06294141336148483,-0.5195877276360995,0.7017870293956023,-0.9016308683832158,-0.799139876953467,0.6917781043876814,-0.24200085010526481,-0.2991694114598748,-0.8350218395695868,-0.8550895886315253,0.3474569633958057,-0.7365374045026923,0.8032284323067974,-0.855786419414044,-0.8597916953392838,-0.6084206957750535,-0.9227934307585937,0.7153492316607999,-0.7376527855678318,-0.5256804615359432,-0.01878556158012864,-0.4681911101405138,-0.8477406112324287,0.2893719321299896,-0.5148483280758623,-0.45678194292378943,-0.2702355106481255,-0.673159769809519,-0.27451533855340593,-0.5927317104707958,-0.9722664496719067,-0.719867287379258,0.8875237119334874,-0.7355511576637377,-0.46806012249861634,-0.7213925755616724,-0.5064860229508877,-0.17475547329554755,0.194169671876963,-0.8166410416075516,-0.3094416209820487,0.9030793958210924,-0.8531437954861214,-0.5856036250479132,0.43033093161043046,0.14575389753828125,-0.7948698641496571,-0.2528350778688893,-0.6582879854124458,-0.5010741486668291,0.1142103232976722,0.89531304536339,-0.4114946738679458,-0.34648638080229816,0.6797731969081366,0.3479550024285416,-0.4184215911775178,-0.871883943780895,-0.89529848326175,-0.9332010749156385,-0.8365745514245685,0.08064753723406831,-0.9070514886534885,0.5112217018468478,0.38624100802011396,-0.7770862623079047,-0.3962562451842296,-0.5323822633051007,0.1138777757130977,-0.5891979328697163,-0.786381086214777,-0.5873399432902452,-0.5619416530020782,-0.6866547405652624,-0.8321144530803196,-0.7651116519105922,-0.4102787672221309,0.21502785676285444,-0.6228802662358764,-0.7231410364705972,-0.5784422449118978,-0.8658614618256634,-0.8121854126074429,-0.303750835832493,-0.3262747363852398,0.7246959573049829,-0.7730580108429228,-0.22066199945007667,0.4856350393606983,-0.7557486194829648,0.5704176556535464,-0.7105104458438931,-0.763881883228595,0.3368695214066628,-0.5379724957616178,0.36176003697645037,-0.5503697594921863,0.20745717507778783,-0.7654197580756958,-0.20874286092615393,-0.44397970406987936,-0.7628489204227893,0.2259516353201031,-0.3084069370850495,-0.6268731456064218,0.754817935159765,-0.3030992280669866,-0.9420396152374356,0.24469009634428918,-0.8524005713488915,-0.16989701761640816,0.8568855201536851,0.37706898151971596,-0.13492721508645888,-0.6745944063380511,-0.38862912746323997,-0.830704583214832,-0.4311130114922279,0.7840047121982885,-0.31158382711836213,-0.8239708428623859,-0.41300392835366545,0.46274478058344365,-0.6849274265715705,-0.7581018768410976,-0.8775386089735042,0.7359070100265629,-0.6157791813399446,-0.8040164539347163,-0.6267227661895722,-0.49630804207028967,0.8048600165994972,-0.7863700750774745,-0.011761206358522793,-0.7470102031352598,-0.44542421956703226,-0.6760949113499342,-0.5371950396420319,-0.33145443700820193,-0.6746490756658581,-0.9044090451496719,-0.6896975347625033,-0.6400364395955445,-0.14367853530900002,-0.6744620079974116,-0.031644957017542316,-0.8885468845337647,-0.6856676091066423,-0.592610518948908,0.7571659096951013,-0.5799551984282617,-0.27411725866346526,0.6084061068958669,-0.6979504087717812,-0.31480634357929166,0.35562616153281784,-0.3596191352385503,-0.42640315722467353,-0.5433229184201229,0.6420386991541033,-0.15825468526049064,-0.767989448186116,0.07310985353650921,-0.7484393355743657,-0.706635863921125
셀트리온,-0.32200429756375254,-0.014153287624588189,-0.18153759930386326,0.3238346633040446,1.0,-0.02185864567801349,0.34164667418094474,-0.16570209198627964,0.03197403930719585,-0.3990064837795534,-0.38179878872942785,-0.20361239572130713,0.2728774054916108,-0.2639041519968063,-0.14199703435473746,0.18438851003929085,-0.28077978011297205,-0.14766231887060374,-0.32978885990675566,0.1885671520169326,-0.577215236647505,0.12523899755327325,0.3027665974509815,-0.4524882050998132,-0.4290754395418469,0.5616597960359574,-0.1046339114448966,-0.2544551651609909,-0.3700116070889214,-0.24559686020785956,-0.015447770801637718,0.07472261550529678,-0.41863547247837557,-0.41403097754690854,-0.3824933006575224,-0.2844935679182108,-0.3133028194192426,0.19745184934775678,-0.01990750672283974,-0.41820712251104003,0.5856816111447913,-0.27051461992238385,-0.14428326089423277,-0.16907651066936713,-0.24965856098676364,0.6162019998594975,-0.4533405749633394,0.39059499126945363,-0.09595534279944509,-0.34271724840757584,-0.10273270115636934,-0.3441849780749743,0.31749311300007216,-0.2996105173758955,-0.3671831573913371,-0.13579182752906438,-0.324189994878518,-0.23127194507602822,0.10476068581657798,-0.08766016146581374,-0.3262682501738539,-0.43171650380809795,-0.25816428784264744,0.28377478278879015,-0.26582817322641433,-0.3079061957344354,-0.2231808560442807,0.24958605952504184,-0.20142430061146993,-0.1456128445152777,-0.465903076317112,0.04396276587266199,0.06781896551280281,0.07656295355315701,-0.47099512047622477,0.0661936797777569,0.37790904772319955,-0.20144527163276557,-0.4555216961311022,0.0571639515909043,-0.014910035811073516,-0.11109584520005578,0.06875618467591785,-0.4208194505759456,-0.5885918988193724,-0.09923021359025037,0.24024901882601765,-0.2492013293620377,-0.27012265726058826,0.12818486176381744,0.09271062789598844,-0.1419108174865307,-0.5455374632370934,-0.14160757053187495,-0.22332636895517702,-0.253972192928052,-0.18583735152696684,-0.39163805614054964,-0.20149462461945966,-0.22536473244898308,-0.13796267535281243,-0.23473984845715604,0.001879900774468783,0.0688214740180564,-0.3917804292076762,-0.32050602288700814,-0.5395880579727916,-0.4153036024173182,-0.33225540645739315,-0.3767125629667329,-0.1364799001561267,-0.1403758888293613,0.2004890471149226,-0.3244896680348733,-0.418763249902266,-0.17871460861340813,-0.4031597672512878,-0.4293116870230993,-0.3523601657027514,-0.10444021376757846,0.24101949476705245,-0.37983394470608345,-0.046471630183196146,0.5194251072848094,-0.49677641148128876,0.10398881230038337,-0.3773773546629167,-0.3236748313682679,-0.3060458957119357,0.021920286318739917,0.011192202015775346,-0.5434023338623806,-0.17507990306990168,-0.5407045432943847,-0.1467506521870269,-0.13571675747492049,-0.34930814738405724,0.12796257678833398,-0.5381546809143485,-0.4000262010894187,0.4247837269377972,-0.11185230507903447,-0.3653930476827495,0.3651129617490163,-0.29487309470265316,-0.4043685784659641,0.22059160176033774,0.6860671698822266,-0.15244018682133176,-0.4407412010666962,-0.5333490019825097,-0.2165599150797263,-0.045180282406070416,0.11659611515135528,-0.15100031532336033,-0.5489518333578377,-0.469664796174732,0.2377181381799068,-0.11145299020899499,-0.43692966238533254,-0.0761587892990481,0.1872851153640994,-0.25357150786531535,-0.06911570747354084,-0.21747959758123225,-0.25028987006914666,0.29741495154430175,-0.4482542937113107,-0.05056657089511012,-0.37518340795758054,-0.3870212562742375,-0.24807207886759164,0.00806136455195312,-0.1640167526841237,-0.07906639338321518,-0.2373766272439429,-0.3249187152125565,-0.12972669272472231,-0.023712828357549592,-0.3037541504637002,-0.4166203016535242,-0.40813849340196034,0.06691081689880077,-0.1778018975846241,0.24367210532445738,-0.43176167592739395,-0.2385269989350426,0.19023748430515106,-0.2236642316982937,-0.25401456814251594,-0.10844854814299798,-0.4465373647944139,-0.30806219100017657,-0.3581810031340418,-0.043956918188023664,-0.3251629132672595,-0.40708874887460994,0.033541413312716845,-0.34713897912602615,-0.12452819138094223
LG화학,-0.10602480072045026,0.3388542127149525,-0.023596802196484547,0.7013094092137895,-0.02185864567801349,1.0,0.6642801678335215,-0.49332951423136123,0.9041783015129964,-0.09355122192395283,0.09465586343283612,-0.46950643299238554,0.5413707849499538,-0.0834272403164844,-0.024615190413464987,0.5085040035869429,-0.37086612143811576,-0.5513638024381162,-0.3222631434578865,0.3300508222888164,-0.06866188271885829,-0.015345868016233138,0.3405169406752398,-0.5386994271247171,-0.6295482866104702,0.3530882752822098,-0.10417238517897517,-0.3300657055540903,-0.3999785001273796,-0.3713480159118762,-0.37480324429424816,0.21670836728748388,0.0402708178445932,-0.4563615189933557,0.020504016786038103,0.32003463333147025,0.023387037410798266,0.5847400039862082,-0.689068658353665,-0.24321991080793537,0.3432949063734735,0.14068764253905888,-0.17435558375445934,-0.46146121414142555,-0.6252584786141834,0.023228587156178277,-0.12332840480590393,0.4129141427333341,-0.5196373917465977,-0.5381801948583224,-0.12660325644266984,-0.4773195684379514,0.5607263837320967,-0.39488576433527234,0.1089456597417306,0.25786408775083913,-0.17103369650586486,-0.48697874668905033,0.06177133559218877,0.00032841588528317064,-0.22050215439483825,-0.02062066489847792,-0.6771652750749103,-0.5333095271834398,0.06697045921539548,-0.5904721968013805,-0.7023747088326264,0.6085369357902392,-0.3460225919654916,-0.23864521821439402,-0.35685546206995145,-0.16005807536627137,0.25370139497497696,0.07325873861497331,-0.31308993609704516,0.02034016662217267,0.7294886881119051,-0.3838881236273856,0.03661147132560909,0.37928978736708513,0.21045598769707707,-0.3477504998248326,0.0837165793553329,-0.2571148251201919,0.10926316428079752,0.2245148561690637,0.7525547675982609,-0.705702176146292,0.1360106920621302,0.5475680549874546,0.06202385888066845,-0.09063128801583871,-0.4790494978424317,-0.5156806872076832,-0.7510994016798944,-0.5961943773343941,-0.10367496549660252,-0.5747872205349881,0.2991351703767792,0.42459802657536366,-0.5248633719285611,-0.006775186263605628,-0.23177955903247635,0.11183235415766923,-0.027529542599086763,-0.3562810244847201,-0.17115226748809345,0.08220827296391071,-0.19006477104254274,-0.3293129264068344,-0.4514962111769927,0.05921585819775871,0.46170249866681157,-0.1587292786178918,-0.4406405648605473,-0.20528829106306656,-0.4637370968507602,-0.4213019756833997,-0.1533158546179447,0.08148600610884263,0.6338921202288932,-0.21496203316097603,0.028195504986676327,0.3696818890427143,-0.335040091738829,0.21012979957049033,-0.11424900908263465,-0.4124423537176666,0.4196908348525127,-0.09484315238324317,0.49330029711095075,0.07797283411759676,0.14305634868388142,-0.31344753476478504,0.027605568991347446,-0.12612626825863898,-0.4257982447615504,0.10960268927729773,0.3227615021469552,-0.28805566582416964,0.5214348875710404,0.03490948549011196,-0.5577992553659011,0.6301902475385068,-0.510705898889979,0.18182647737959085,0.6845999300461837,0.16132330457914282,0.05557185816158318,-0.12297817406502112,0.04890330347829651,-0.47795088671403396,-0.053070929944275654,0.42200975950910985,-0.0700528644547549,-0.26976712960896,0.051807336374173854,0.41906457858763374,-0.3387530131735423,-0.1929344501494957,-0.622094022927476,0.43712390450211114,-0.31390271417011706,-0.7190671488127308,-0.15063428460638234,-0.1985013306723495,0.5468084549875197,-0.3582797972441135,0.207740866669635,-0.17180910712581052,-0.06806098696632633,-0.13443133970352936,-0.26528292255431,0.0404939026922971,-0.4072793575585952,-0.6768678554066431,-0.3094967677736604,-0.2962726271511175,0.21509375763551142,-0.27857520149769305,0.26065419784577293,-0.46617054875801295,-0.2941707803925086,-0.26150501290964806,0.6322032376984714,-0.21135423527186953,-0.08162167703967976,0.915130451942942,-0.6239046527893506,0.31599508917414354,0.1636312332776581,-0.23922234103734188,-0.10064034621867184,-0.13127239359600384,0.5375927422499331,0.34840864962563917,-0.25524108925850425,0.41546324614879104,-0.17678476637050464,-0.33461373648589254
